ID,AgeOldestIdentityRecord,AgeOldestAccount,AgeNewestAutoAccount,TotalInquiries,AvgAgeAutoAccounts,TotalAutoAccountsNeverDelinquent,WorstDelinquency,HasInquiryTelecomm,Prob_del
8332777,224.0,84.0,26.0,0.0,55.0,1.0,400.0,0.0,0.40394935551454875
8328668,35.0,4.0,,0.0,,,1.0,0.0,0.40399273734837715
8328122,312.0,119.0,77.0,1.0,77.0,0.0,400.0,0.0,0.4040020135364695
8325184,165.0,62.0,,0.0,,,400.0,0.0,0.4040399894409069
8322861,102.0,100.0,,0.0,,,400.0,0.0,0.4041673091819127
8321737,39.0,,,,,,,0.0,0.404230178003278
8330464,3.0,1.0,,0.0,,,1.0,0.0,0.40442142795318947
8321943,202.0,89.0,27.0,0.0,65.0,1.0,400.0,0.0,0.404459392724152
8331262,196.0,121.0,,0.0,,,400.0,0.0,0.4044896228769831
8328242,126.0,112.0,72.0,0.0,78.0,0.0,400.0,0.0,0.4046356839876307
8322004,7.0,1.0,,0.0,,,1.0,0.0,0.4046968351954339
8326406,11.0,12.0,12.0,0.0,12.0,1.0,1.0,0.0,0.40472912111203974
8329852,34.0,33.0,3.0,0.0,3.0,1.0,30.0,0.0,0.4048295307393631
8324377,120.0,,,0.0,,,1.0,1.0,0.4048702248540628
8323399,319.0,103.0,37.0,1.0,83.0,2.0,400.0,0.0,0.40513061458405825
8331135,302.0,141.0,34.0,1.0,82.0,1.0,400.0,0.0,0.40514853261810096
8330147,4.0,,,,,,,0.0,0.40531930872305805
8325548,125.0,75.0,75.0,0.0,75.0,0.0,1.0,1.0,0.4054748291804896
8327312,240.0,72.0,,0.0,,,400.0,0.0,0.40551602563269656
8324969,225.0,162.0,79.0,1.0,97.0,0.0,400.0,0.0,0.405572423556413
8326583,217.0,116.0,35.0,0.0,35.0,0.0,400.0,0.0,0.4056535404445962
8324519,248.0,,,,,,,0.0,0.40573629420816165
8323499,294.0,41.0,41.0,0.0,41.0,0.0,400.0,0.0,0.4058898653375453
8322845,15.0,15.0,7.0,0.0,7.0,1.0,1.0,0.0,0.40595952561509774
8323060,33.0,,,0.0,,,,0.0,0.4060571275886837
8331576,35.0,6.0,3.0,0.0,3.0,1.0,1.0,0.0,0.40625136990540955
8322811,359.0,114.0,57.0,1.0,57.0,0.0,400.0,0.0,0.4063538888520239
8326483,221.0,131.0,86.0,1.0,101.0,1.0,400.0,0.0,0.4064870326524125
8323021,65.0,65.0,,0.0,,,400.0,0.0,0.4065636714399473
8332399,204.0,87.0,39.0,0.0,47.0,1.0,400.0,0.0,0.40660823435318205
8327854,41.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.40662620712499653
8329203,151.0,98.0,,0.0,,,400.0,0.0,0.40669605316144686
8328250,281.0,85.0,13.0,0.0,13.0,1.0,400.0,0.0,0.4067217528687304
8331171,185.0,,,0.0,,,,0.0,0.40692416483639277
8326740,321.0,192.0,30.0,1.0,35.0,0.0,400.0,0.0,0.40699524481192706
8332633,273.0,89.0,,1.0,,,400.0,0.0,0.4072422560551307
8331960,216.0,86.0,21.0,0.0,54.0,1.0,400.0,0.0,0.407299070403261
8322029,122.0,124.0,,0.0,,,400.0,0.0,0.40740969535675414
8330352,103.0,6.0,6.0,0.0,6.0,0.0,60.0,0.0,0.4074104366743248
8329829,231.0,107.0,27.0,0.0,35.0,0.0,400.0,0.0,0.4074727856821974
8331115,185.0,92.0,,0.0,,,400.0,0.0,0.40757378170171465
8324802,255.0,200.0,44.0,1.0,44.0,1.0,400.0,0.0,0.4075868324906367
8322991,132.0,133.0,13.0,0.0,61.0,2.0,400.0,0.0,0.40773820098477087
8327921,87.0,88.0,39.0,1.0,39.0,0.0,30.0,0.0,0.40776171093395586
8329002,31.0,4.0,3.0,0.0,3.0,1.0,1.0,0.0,0.4079270047193461
8328140,42.0,34.0,,1.0,,,1.0,0.0,0.40799057775594805
8329693,55.0,54.0,,1.0,,,60.0,0.0,0.40799382895229847
8331547,109.0,77.0,,0.0,,,400.0,0.0,0.4080996479095066
8321812,141.0,140.0,26.0,0.0,53.0,1.0,400.0,0.0,0.40812729947667914
8331750,193.0,99.0,39.0,0.0,39.0,1.0,400.0,0.0,0.40821629849093594
8327226,40.0,30.0,30.0,0.0,30.0,1.0,120.0,0.0,0.408432570194544
8325028,192.0,79.0,59.0,0.0,59.0,0.0,400.0,0.0,0.40848123232321887
8328935,139.0,111.0,,0.0,,,400.0,0.0,0.4085048092977917
8331048,63.0,63.0,,0.0,,,1.0,1.0,0.4088086686170706
8321733,269.0,124.0,,0.0,,,400.0,0.0,0.4090251991281106
8322466,218.0,180.0,72.0,1.0,81.0,0.0,400.0,0.0,0.4090686458730871
8332569,177.0,89.0,,0.0,,,400.0,0.0,0.4091514803666075
8328667,61.0,45.0,13.0,0.0,13.0,1.0,120.0,0.0,0.4091702133368481
8322711,167.0,159.0,91.0,1.0,103.0,1.0,400.0,0.0,0.4092367351276168
8323989,98.0,93.0,78.0,0.0,78.0,1.0,400.0,0.0,0.4095381921534793
8325734,124.0,124.0,30.0,0.0,54.0,2.0,400.0,0.0,0.409538450523577
8326708,101.0,59.0,,1.0,,,1.0,0.0,0.40962166166392056
8322359,288.0,59.0,,0.0,,,400.0,0.0,0.40969606927015223
8325610,264.0,116.0,2.0,2.0,16.0,1.0,1.0,0.0,0.4098493073272514
8326038,148.0,55.0,,0.0,,,400.0,0.0,0.41029319021537736
8332018,110.0,111.0,,0.0,,,90.0,1.0,0.4104141081469165
8324556,173.0,154.0,68.0,1.0,102.0,2.0,400.0,0.0,0.41045943763963955
8327890,318.0,107.0,,1.0,,,400.0,0.0,0.41047147709232407
8324470,352.0,118.0,2.0,1.0,60.0,2.0,400.0,0.0,0.41047672530058665
8327723,87.0,42.0,,0.0,,,400.0,0.0,0.41048552049971154
8328066,11.0,6.0,6.0,0.0,6.0,1.0,1.0,0.0,0.41052763658855
8327807,199.0,91.0,47.0,0.0,47.0,0.0,400.0,0.0,0.41057676256353737
8323791,15.0,,,0.0,,,,0.0,0.4107614521566597
8331761,155.0,134.0,64.0,2.0,64.0,1.0,60.0,0.0,0.41099474088355303
8322279,105.0,,,0.0,,,,0.0,0.4109951694766953
8322772,66.0,66.0,,0.0,,,400.0,0.0,0.4110012633396267
8331774,21.0,4.0,2.0,0.0,2.0,1.0,1.0,0.0,0.4111657012025619
8324577,224.0,78.0,,0.0,,,400.0,0.0,0.4111912636562369
8332199,152.0,66.0,,0.0,,,400.0,0.0,0.41119202127703974
8326646,110.0,,,0.0,,,,0.0,0.4112180918355774
8329447,215.0,4.0,3.0,1.0,3.0,1.0,1.0,0.0,0.4113317809982955
8325516,23.0,24.0,24.0,0.0,24.0,1.0,90.0,0.0,0.4114241018316187
8332379,236.0,70.0,,0.0,,,400.0,0.0,0.4116992205603604
8328188,125.0,80.0,80.0,0.0,80.0,0.0,400.0,0.0,0.41194411287983396
8330219,358.0,121.0,13.0,1.0,37.0,2.0,400.0,0.0,0.4119448753864963
8330729,108.0,89.0,82.0,0.0,82.0,0.0,400.0,0.0,0.41216800923927893
8327170,71.0,49.0,47.0,1.0,47.0,0.0,1.0,0.0,0.41227310593608013
8331009,227.0,46.0,,0.0,,,400.0,0.0,0.41265485016563674
8332227,107.0,108.0,,0.0,,,1.0,1.0,0.41265509090519287
8323233,159.0,,,0.0,,,,0.0,0.41292678571741726
8330077,202.0,,,1.0,,,,0.0,0.4134185004855415
8329967,150.0,130.0,32.0,0.0,32.0,1.0,400.0,0.0,0.41394443548548815
8328006,94.0,23.0,3.0,0.0,3.0,1.0,120.0,0.0,0.41415517666926227
8330253,116.0,73.0,73.0,0.0,73.0,1.0,400.0,0.0,0.41453619741678893
8325012,110.0,45.0,,0.0,,,30.0,1.0,0.4146614083562948
8331112,316.0,91.0,47.0,3.0,76.0,2.0,1.0,0.0,0.41497595553622496
8322654,167.0,133.0,18.0,0.0,26.0,1.0,400.0,0.0,0.41502301791951945
8326170,194.0,198.0,64.0,1.0,85.0,2.0,120.0,1.0,0.4150710388254039
8322025,190.0,181.0,,1.0,,,400.0,0.0,0.41512269684306174
8328126,246.0,160.0,22.0,1.0,89.0,1.0,400.0,0.0,0.4151271849240298
8329286,274.0,123.0,9.0,1.0,55.0,4.0,400.0,0.0,0.41544554793014216
8325664,200.0,161.0,6.0,1.0,98.0,3.0,400.0,0.0,0.41587493170079126
8329402,358.0,282.0,86.0,3.0,108.0,2.0,400.0,0.0,0.4159001940024543
8331689,81.0,28.0,8.0,0.0,18.0,0.0,120.0,0.0,0.415950439236104
8327711,153.0,,,,,,,0.0,0.4159927712139295
8322924,157.0,82.0,12.0,1.0,12.0,0.0,60.0,0.0,0.4162466211013608
8327460,147.0,113.0,,0.0,,,400.0,0.0,0.4163069956935789
8327547,213.0,81.0,,0.0,,,400.0,0.0,0.41693646296021775
8326533,119.0,86.0,,0.0,,,400.0,0.0,0.4170917436428339
8324851,217.0,96.0,8.0,0.0,25.0,1.0,400.0,0.0,0.41748282599530023
8324249,175.0,,,0.0,,,,0.0,0.4176000653357044
8331557,120.0,104.0,22.0,0.0,60.0,2.0,400.0,0.0,0.4176231160310353
8321815,132.0,117.0,27.0,0.0,61.0,1.0,60.0,1.0,0.4178267503440692
8323879,170.0,8.0,,0.0,,,400.0,0.0,0.4178722846170501
8330309,112.0,100.0,56.0,0.0,56.0,1.0,400.0,0.0,0.41791806636028145
8328011,230.0,218.0,39.0,1.0,39.0,0.0,400.0,0.0,0.4180697822812207
8330160,312.0,187.0,11.0,1.0,11.0,1.0,400.0,0.0,0.4183580960671119
8331303,238.0,54.0,37.0,0.0,37.0,0.0,400.0,0.0,0.41884464911219016
8325434,148.0,,,,,,,0.0,0.4191234251133406
8331340,95.0,60.0,,0.0,,,400.0,0.0,0.4191576172530491
8324095,155.0,,,,,,,0.0,0.4192343028763486
8323126,192.0,33.0,,0.0,,,400.0,0.0,0.41924456345184014
8329245,40.0,33.0,,0.0,,,400.0,0.0,0.4192689181105395
8331506,293.0,9.0,9.0,0.0,9.0,1.0,1.0,1.0,0.4193138673771661
8325675,105.0,130.0,22.0,0.0,41.0,2.0,400.0,0.0,0.4193786051452584
8325774,101.0,101.0,67.0,2.0,67.0,1.0,1.0,0.0,0.41947389131321555
8325656,30.0,17.0,,0.0,,,400.0,0.0,0.41953148374094384
8325962,72.0,57.0,,0.0,,,1.0,1.0,0.41996791853452486
8327474,178.0,91.0,10.0,0.0,51.0,1.0,400.0,0.0,0.4200844552646802
8321952,142.0,67.0,67.0,0.0,67.0,0.0,400.0,0.0,0.42015791926203866
8330489,104.0,100.0,,0.0,,,400.0,0.0,0.42023238387310063
8325255,151.0,82.0,,0.0,,,400.0,0.0,0.4202705313303287
8322709,288.0,147.0,20.0,1.0,20.0,1.0,1.0,1.0,0.4202980876727514
8325157,313.0,128.0,,0.0,,,400.0,1.0,0.4206712644969216
8329552,232.0,233.0,11.0,1.0,42.0,0.0,400.0,0.0,0.42074582971345087
8323265,209.0,142.0,77.0,1.0,83.0,0.0,400.0,0.0,0.42139465794230013
8325696,202.0,51.0,49.0,0.0,49.0,0.0,400.0,0.0,0.42139533650722727
8330968,184.0,133.0,54.0,1.0,74.0,3.0,400.0,0.0,0.42150361757583205
8324473,119.0,30.0,,0.0,,,400.0,0.0,0.4215283206199855
8321885,213.0,112.0,,0.0,,,400.0,0.0,0.42153675221660086
8332310,373.0,158.0,24.0,2.0,65.0,4.0,400.0,0.0,0.42161481770558884
8325555,224.0,128.0,14.0,1.0,66.0,4.0,400.0,0.0,0.4216463471802738
8325093,167.0,159.0,88.0,1.0,88.0,0.0,400.0,0.0,0.42166936443273784
8328669,196.0,66.0,,0.0,,,400.0,0.0,0.42174762376023
8329100,84.0,77.0,77.0,0.0,77.0,1.0,60.0,1.0,0.42189553834998583
8323219,221.0,77.0,11.0,0.0,44.0,0.0,400.0,0.0,0.42193549483995096
8329804,50.0,,,0.0,,,,0.0,0.4221182524894644
8330773,73.0,65.0,,0.0,,,400.0,0.0,0.42247181779568843
8327637,190.0,180.0,67.0,1.0,67.0,0.0,400.0,0.0,0.422558031724649
8332532,112.0,109.0,,0.0,,,400.0,0.0,0.422791153966087
8328142,173.0,79.0,,0.0,,,400.0,0.0,0.4228008558840761
8328372,74.0,41.0,,0.0,,,400.0,0.0,0.4231525856246385
8324869,198.0,2.0,,0.0,,,400.0,0.0,0.42345923662913776
8326096,86.0,54.0,,0.0,,,400.0,0.0,0.4236832478850689
8324682,120.0,83.0,,0.0,,,400.0,0.0,0.423831352811675
8324078,3.0,,,0.0,,,,0.0,0.42405431021810486
8329314,127.0,25.0,,0.0,,,400.0,0.0,0.42412648132665076
8321838,132.0,102.0,,0.0,,,400.0,0.0,0.4243293486253137
8322535,29.0,28.0,21.0,0.0,21.0,0.0,120.0,0.0,0.4243460283272252
8326318,111.0,83.0,31.0,0.0,58.0,2.0,400.0,0.0,0.42452165117025314
8329392,217.0,61.0,7.0,0.0,19.0,2.0,400.0,0.0,0.4245307370134621
8323692,289.0,113.0,19.0,3.0,74.0,2.0,1.0,0.0,0.42460394929337675
8332013,90.0,99.0,,0.0,,,400.0,0.0,0.424690830273385
8326925,23.0,,,0.0,,,,0.0,0.4247362420124893
8321972,188.0,62.0,,0.0,,,400.0,0.0,0.42488128999378555
8321605,91.0,92.0,,0.0,,,400.0,0.0,0.4249397712182476
8332425,34.0,35.0,,1.0,,,1.0,0.0,0.42499823183636276
8327879,301.0,114.0,7.0,3.0,54.0,3.0,1.0,0.0,0.4250282560823791
8329350,287.0,164.0,19.0,1.0,45.0,0.0,400.0,0.0,0.4251379245019293
8323172,9.0,,,0.0,,,,1.0,0.425312283989503
8323001,152.0,58.0,,0.0,,,400.0,0.0,0.42533803670376874
8332252,29.0,,,0.0,,,,1.0,0.42544408200239103
8322185,162.0,129.0,10.0,0.0,10.0,1.0,400.0,0.0,0.42546692276762355
8329116,175.0,106.0,6.0,0.0,6.0,2.0,400.0,0.0,0.4255463455935836
8325784,242.0,33.0,25.0,0.0,25.0,1.0,400.0,0.0,0.4258501955880809
8329832,132.0,113.0,39.0,0.0,39.0,0.0,400.0,0.0,0.4261505471276471
8331216,290.0,103.0,,1.0,,,400.0,0.0,0.42672623899191314
8322358,275.0,54.0,,0.0,,,400.0,0.0,0.42674206149488464
8331073,356.0,109.0,46.0,0.0,76.0,2.0,400.0,1.0,0.4267638108664476
8325852,88.0,64.0,,0.0,,,400.0,0.0,0.4270096977605088
8322817,75.0,72.0,,0.0,,,400.0,0.0,0.42751520178181546
8329302,88.0,80.0,,0.0,,,400.0,0.0,0.4278796672687698
8328913,86.0,34.0,9.0,1.0,19.0,1.0,1.0,0.0,0.42810916991960757
8322274,113.0,95.0,45.0,0.0,58.0,0.0,400.0,0.0,0.42875939681233805
8326579,17.0,,,,,,,0.0,0.4297884933183004
8327072,203.0,66.0,,2.0,,,1.0,0.0,0.4299448335872916
8321659,177.0,77.0,29.0,0.0,48.0,1.0,90.0,1.0,0.42994717977078245
8321875,9.0,,,0.0,,,,0.0,0.430180131350996
8326670,137.0,121.0,5.0,0.0,28.0,1.0,400.0,0.0,0.4302990606530518
8328703,31.0,129.0,,0.0,,,400.0,0.0,0.4303421800806484
8323603,12.0,5.0,,0.0,,,1.0,1.0,0.4304770561366625
8326075,184.0,181.0,28.0,1.0,65.0,1.0,400.0,0.0,0.4305073669861358
8329255,137.0,112.0,3.0,0.0,58.0,0.0,400.0,0.0,0.43056110110039836
8322485,186.0,,,0.0,,,,0.0,0.430610563111662
8322050,87.0,77.0,68.0,0.0,68.0,0.0,400.0,0.0,0.4306685448731091
8324335,177.0,90.0,25.0,0.0,25.0,0.0,400.0,0.0,0.4309866061671597
8327333,34.0,19.0,,1.0,,,1.0,0.0,0.4310631270763059
8322447,357.0,154.0,67.0,2.0,89.0,0.0,400.0,0.0,0.43163900548266365
8323450,64.0,65.0,,0.0,,,90.0,1.0,0.4320816628027393
8331745,118.0,92.0,,0.0,,,400.0,0.0,0.43215964132452245
8326262,42.0,35.0,35.0,1.0,35.0,0.0,1.0,0.0,0.4322172743090219
8329635,100.0,97.0,50.0,0.0,50.0,0.0,400.0,0.0,0.4325487608591563
8329049,317.0,36.0,,1.0,,,400.0,0.0,0.43258809401482223
8328614,181.0,75.0,28.0,0.0,28.0,0.0,400.0,0.0,0.4328514129387356
8330437,23.0,9.0,,1.0,,,1.0,0.0,0.4336311651200235
8328806,87.0,75.0,,1.0,,,400.0,0.0,0.43379374872606546
8329254,187.0,83.0,10.0,0.0,10.0,1.0,400.0,0.0,0.4338641421511623
8330781,98.0,4.0,,0.0,,,1.0,1.0,0.4338659247726724
8322972,299.0,208.0,1.0,2.0,80.0,3.0,400.0,0.0,0.43388630990940885
8329853,272.0,18.0,18.0,0.0,18.0,0.0,400.0,0.0,0.4340492515577592
8323295,282.0,180.0,59.0,4.0,121.0,1.0,1.0,0.0,0.43449973788180374
8332744,140.0,18.0,,0.0,,,1.0,1.0,0.43471434025508904
8327356,118.0,,,,,,,0.0,0.4355952825545481
8331138,93.0,86.0,34.0,0.0,51.0,1.0,400.0,0.0,0.4362292206816047
8324438,139.0,34.0,,0.0,,,400.0,0.0,0.4365501989873829
8331980,13.0,,,0.0,,,,0.0,0.436587028513066
8328107,214.0,108.0,72.0,3.0,90.0,0.0,1.0,0.0,0.4366549980237916
8332547,210.0,45.0,22.0,0.0,28.0,0.0,400.0,0.0,0.4369531688261182
8325945,190.0,75.0,12.0,0.0,24.0,0.0,400.0,0.0,0.4370173814244786
8325653,106.0,82.0,,0.0,,,400.0,0.0,0.437083589493226
8331060,105.0,94.0,11.0,0.0,53.0,1.0,400.0,0.0,0.4372844487086123
8324527,275.0,152.0,13.0,1.0,35.0,0.0,400.0,0.0,0.43746031930873475
8322685,102.0,63.0,,2.0,,,1.0,0.0,0.4375509541488699
8329708,182.0,66.0,,0.0,,,400.0,0.0,0.4377238445679968
8332510,104.0,77.0,50.0,0.0,50.0,0.0,400.0,0.0,0.43802098351839897
8324098,196.0,162.0,101.0,0.0,101.0,0.0,400.0,1.0,0.4386601164910332
8326390,74.0,63.0,,0.0,,,400.0,0.0,0.4388750854800019
8323367,31.0,,,,,,,0.0,0.4389779391317997
8327031,81.0,55.0,,0.0,,,400.0,0.0,0.4389963601927542
8330447,144.0,112.0,28.0,2.0,64.0,0.0,60.0,0.0,0.439253191119563
8323796,105.0,,,,,,,0.0,0.4394388703949842
8325845,164.0,54.0,25.0,0.0,25.0,1.0,400.0,0.0,0.43952826264180656
8328304,290.0,68.0,,1.0,,,400.0,0.0,0.4395500103532759
8330123,87.0,88.0,8.0,2.0,48.0,3.0,1.0,0.0,0.43959646396743723
8331787,68.0,64.0,,0.0,,,400.0,0.0,0.4396022084063158
8332760,225.0,85.0,74.0,1.0,74.0,0.0,400.0,0.0,0.43969261843471114
8326073,86.0,82.0,,1.0,,,400.0,0.0,0.43981470755388
8326985,81.0,81.0,20.0,0.0,47.0,2.0,400.0,0.0,0.4402850442865036
8327457,107.0,58.0,,0.0,,,400.0,0.0,0.4406585800377122
8322184,67.0,66.0,,0.0,,,400.0,0.0,0.440695505719515
8330003,81.0,83.0,,0.0,,,400.0,0.0,0.44079645412281365
8330590,111.0,74.0,13.0,0.0,54.0,1.0,400.0,0.0,0.44125465440373784
8332812,142.0,105.0,,0.0,,,400.0,0.0,0.4412722906727319
8327871,121.0,117.0,79.0,1.0,95.0,1.0,400.0,0.0,0.44142878285500853
8325674,240.0,11.0,,0.0,,,400.0,0.0,0.4414310021619037
8326685,10.0,149.0,19.0,0.0,19.0,1.0,1.0,1.0,0.44155416223216426
8328367,376.0,248.0,24.0,4.0,56.0,0.0,60.0,0.0,0.441592200074811
8332197,,,,,,,,0.0,0.4415977605269308
8324037,88.0,85.0,47.0,0.0,47.0,0.0,400.0,0.0,0.4416067735633313
8329947,177.0,33.0,27.0,0.0,27.0,1.0,400.0,0.0,0.4416462619824235
8328000,282.0,276.0,8.0,2.0,36.0,1.0,400.0,0.0,0.4417686515903325
8327158,20.0,2.0,,0.0,,,1.0,1.0,0.4417828817055324
8329939,382.0,152.0,11.0,2.0,55.0,2.0,400.0,0.0,0.4419722975505835
8322064,341.0,100.0,6.0,1.0,6.0,1.0,400.0,0.0,0.4423238354774228
8324730,,,,,,,,1.0,0.4425502354744455
8330188,246.0,247.0,,2.0,,,400.0,0.0,0.4428870679202524
8326448,220.0,110.0,110.0,2.0,110.0,1.0,1.0,1.0,0.44300126132579437
8328074,269.0,117.0,15.0,1.0,35.0,1.0,400.0,0.0,0.4431949422025894
8328613,59.0,,,0.0,,,,0.0,0.4434695002349206
8327196,61.0,58.0,,0.0,,,400.0,0.0,0.4437103584238207
8329365,146.0,120.0,3.0,0.0,3.0,0.0,400.0,0.0,0.44384357299724
8328257,83.0,72.0,52.0,0.0,52.0,0.0,400.0,0.0,0.44388696549897494
8330540,200.0,192.0,,2.0,,,400.0,0.0,0.44388703423644255
8324011,159.0,,,1.0,,,,0.0,0.44395060069462144
8329373,281.0,105.0,87.0,0.0,87.0,0.0,400.0,1.0,0.4440864617101914
8330967,141.0,90.0,88.0,1.0,88.0,1.0,400.0,0.0,0.4443727846609847
8329301,23.0,7.0,,1.0,,,1.0,0.0,0.4444248655272927
8332046,234.0,238.0,46.0,2.0,66.0,1.0,400.0,0.0,0.44449472567802784
8325574,76.0,71.0,36.0,0.0,36.0,0.0,1.0,1.0,0.44508363380098503
8330499,72.0,,,1.0,,,,0.0,0.4450979993920308
8330064,226.0,205.0,20.0,3.0,54.0,0.0,60.0,0.0,0.44518533616838507
8325691,57.0,,,0.0,,,,0.0,0.4452831850861345
8322311,95.0,95.0,12.0,0.0,54.0,0.0,400.0,0.0,0.445590834796998
8325890,87.0,83.0,,0.0,,,400.0,0.0,0.44575318805831543
8331957,16.0,1.0,,0.0,,,1.0,1.0,0.44579187838367357
8326295,349.0,86.0,24.0,3.0,24.0,0.0,1.0,0.0,0.4458264735473074
8329277,43.0,44.0,,0.0,,,400.0,0.0,0.4466643868249126
8326493,187.0,154.0,19.0,3.0,68.0,1.0,1.0,0.0,0.4467208833837875
8321652,83.0,83.0,42.0,0.0,42.0,0.0,400.0,0.0,0.446887333794822
8323779,238.0,221.0,42.0,0.0,42.0,0.0,400.0,1.0,0.44716730446870845
8323931,41.0,43.0,,0.0,,,400.0,0.0,0.44746642254971275
8325478,213.0,111.0,33.0,1.0,54.0,1.0,400.0,0.0,0.44776240872040224
8329659,317.0,47.0,,1.0,,,400.0,0.0,0.44778903573129564
8328992,74.0,74.0,40.0,0.0,57.0,0.0,400.0,0.0,0.4478745494163875
8330317,70.0,70.0,52.0,0.0,52.0,0.0,400.0,0.0,0.4479856379657519
8323865,67.0,66.0,43.0,0.0,47.0,1.0,400.0,0.0,0.4480416476131956
8326866,83.0,58.0,37.0,0.0,48.0,1.0,400.0,0.0,0.44805883096734417
8322873,86.0,77.0,,0.0,,,30.0,1.0,0.4481522003928708
8326502,16.0,,,2.0,,,,0.0,0.44859768447551174
8329389,110.0,82.0,29.0,0.0,29.0,0.0,400.0,0.0,0.4486581000553184
8331022,121.0,113.0,,1.0,,,400.0,0.0,0.44881108799252606
8327614,112.0,112.0,,1.0,,,1.0,1.0,0.4488133154853441
8325843,120.0,55.0,38.0,0.0,38.0,0.0,400.0,0.0,0.44891775795744665
8328191,312.0,99.0,8.0,1.0,8.0,1.0,400.0,0.0,0.449009051629998
8329941,259.0,138.0,37.0,0.0,86.0,1.0,400.0,1.0,0.4491265847897926
8323852,352.0,72.0,,0.0,,,400.0,1.0,0.4493434021260712
8322713,172.0,32.0,,0.0,,,120.0,1.0,0.44955286659814553
8331482,281.0,146.0,14.0,3.0,84.0,1.0,120.0,0.0,0.45002681526843374
8324038,38.0,35.0,,0.0,,,400.0,0.0,0.4501531808017715
8332493,192.0,173.0,85.0,2.0,108.0,1.0,400.0,0.0,0.4501642547583728
8325267,43.0,44.0,,0.0,,,400.0,0.0,0.45021420621463276
8330752,104.0,105.0,,1.0,,,400.0,0.0,0.45045438999246107
8325215,339.0,138.0,11.0,2.0,75.0,2.0,400.0,0.0,0.45128292128271275
8331888,143.0,,,2.0,,,1.0,0.0,0.45164014531325614
8324587,149.0,,,2.0,,,,0.0,0.4516513267502415
8326594,74.0,58.0,,0.0,,,400.0,0.0,0.45168293306920093
8322473,31.0,19.0,,0.0,,,1.0,1.0,0.45188980425593156
8331577,239.0,165.0,23.0,2.0,94.0,3.0,400.0,0.0,0.4519814241075494
8321897,42.0,32.0,,0.0,,,400.0,0.0,0.45268296034403666
8325662,12.0,,,0.0,,,,0.0,0.45275069862108014
8331339,61.0,47.0,,0.0,,,400.0,0.0,0.4530486150662984
8322118,293.0,183.0,17.0,2.0,76.0,1.0,400.0,0.0,0.45307674820684696
8329408,15.0,,,0.0,,,,0.0,0.4532623949238681
8326174,254.0,86.0,21.0,1.0,21.0,2.0,400.0,0.0,0.4533863147552475
8326392,244.0,217.0,,2.0,,,400.0,0.0,0.45371795503779927
8323702,289.0,179.0,36.0,2.0,62.0,1.0,400.0,0.0,0.4539009353861796
8330316,93.0,83.0,17.0,0.0,17.0,1.0,400.0,0.0,0.4541108559964574
8329328,85.0,85.0,,1.0,,,400.0,0.0,0.4546555876421285
8325419,115.0,114.0,,1.0,,,400.0,0.0,0.45551008024345435
8326541,107.0,40.0,10.0,0.0,10.0,3.0,400.0,0.0,0.45581057599588204
8323282,73.0,51.0,,0.0,,,400.0,0.0,0.45590236063998885
8325345,228.0,101.0,101.0,2.0,101.0,0.0,1.0,1.0,0.45646761885640674
8324771,188.0,78.0,36.0,1.0,57.0,2.0,400.0,0.0,0.4565820091423702
8332785,83.0,39.0,39.0,0.0,39.0,1.0,400.0,0.0,0.4566604064234719
8331051,70.0,52.0,,1.0,,,400.0,0.0,0.45689943405333816
8328407,183.0,99.0,27.0,1.0,68.0,1.0,400.0,0.0,0.45696119490946946
8327203,123.0,,,1.0,,,,0.0,0.4569638500674367
8329206,64.0,28.0,,0.0,,,1.0,1.0,0.4572630474294599
8332229,53.0,44.0,,0.0,,,400.0,0.0,0.4574387882519615
8331050,50.0,22.0,,0.0,,,30.0,1.0,0.4574856407017581
8331252,248.0,131.0,15.0,1.0,15.0,0.0,400.0,0.0,0.45752544416660235
8321627,3.0,,,0.0,,,,0.0,0.45791958457527987
8328539,253.0,96.0,8.0,1.0,31.0,1.0,400.0,0.0,0.4579730527696665
8321672,166.0,77.0,,1.0,,,400.0,0.0,0.45817469623812274
8323892,129.0,127.0,4.0,1.0,62.0,3.0,400.0,0.0,0.4582856257862238
8332295,55.0,55.0,23.0,0.0,36.0,2.0,400.0,0.0,0.4584093713610129
8327267,57.0,17.0,,0.0,,,400.0,0.0,0.45862792501315974
8325956,178.0,103.0,97.0,0.0,97.0,1.0,400.0,1.0,0.4587784905411605
8328664,63.0,60.0,,0.0,,,400.0,0.0,0.45909558124632144
8324538,107.0,45.0,,0.0,,,400.0,0.0,0.4593685620926992
8327463,120.0,112.0,,1.0,,,400.0,0.0,0.4593860114338605
8332487,78.0,69.0,22.0,0.0,22.0,1.0,400.0,0.0,0.459392922544805
8327756,153.0,150.0,17.0,1.0,44.0,1.0,400.0,0.0,0.4594692575601748
8332053,177.0,87.0,53.0,1.0,70.0,0.0,400.0,0.0,0.45998699206524346
8326282,78.0,32.0,32.0,0.0,32.0,0.0,1.0,1.0,0.4600284481277492
8332602,100.0,108.0,56.0,1.0,67.0,2.0,400.0,0.0,0.46018188368208307
8324564,335.0,98.0,59.0,2.0,63.0,1.0,400.0,0.0,0.46045230084882843
8324256,91.0,,,1.0,,,,0.0,0.460457522737661
8326527,242.0,69.0,33.0,1.0,33.0,1.0,400.0,0.0,0.46090631155400974
